"id","role","phase","region","topic","question_en","question_es","answer_en","answer_es","references","ref_types"
"national-authorities-011","national-authorities","pre","generic","early-warning","How does the Tribunal Administrativo de Cundinamarca decision affect UNGRD's ENSO planning obligations?","¿Cómo afecta el fallo del Tribunal Administrativo de Cundinamarca las obligaciones de planeación de ENOS de la UNGRD?","The Tribunal Administrativo de Cundinamarca, ruling on a popular action, ordered UNGRD to formalize and update the Plan Nacional de Gestión ante el Fenómeno El Niño and to establish equivalent contingency planning for La Niña, with annual review and territorial articulation. This judicial mandate elevated what was a discretionary technical document into a binding obligation. Failure to comply exposes UNGRD's directorate and the Comité Nacional to disciplinary review by the Procuraduría and fiscal review by the Contraloría. The 2023 update of the Plan Nacional and Circular 028 de 2026 are direct outputs of this compliance obligation.","El Tribunal Administrativo de Cundinamarca, fallando en una acción popular, ordenó a la UNGRD formalizar y actualizar el Plan Nacional de Gestión ante el Fenómeno El Niño y establecer planeación de contingencia equivalente para La Niña, con revisión anual y articulación territorial. Este mandato judicial elevó lo que era un documento técnico discrecional a una obligación vinculante. El incumplimiento expone a la dirección de la UNGRD y al Comité Nacional a control disciplinario de la Procuraduría y control fiscal de la Contraloría. La actualización 2023 del Plan Nacional y la Circular 028 de 2026 son productos directos de esta obligación de cumplimiento.","research/water-crisis-colombia.md|research/download-md/UNGRD-Plan-Nacional-El-Nino.md","local|local"
"national-authorities-012","national-authorities","pre","la-mojana","wetland-management","Should national investment continue prioritizing grey infrastructure in La Mojana or shift to wetland restoration?","¿Debe la inversión nacional seguir priorizando infraestructura gris en La Mojana o virar hacia restauración de humedales?","IISD's Sustainable Asset Valuation (SAVi) modeling concludes that wetland restoration outperforms grey infrastructure (dikes, canals) in La Mojana for flood mitigation in present-value terms over 30-year horizons, when ecosystem services and avoided humanitarian costs are internalized. Strategically, MinAmbiente, DNP and Fondo Adaptación should rebalance Plan Mojana's portfolio away from sole reliance on jarillones — which have failed repeatedly (Cara de Gato 2021, 2024, 2025; Los Arrastres 2024) — and into hybrid strategies including reforestation of zonas de amortiguación, recovery of caños cerrados (Caño Rabón, Caño Pansegüita), and removal of obras irregulares constructed for ganadería extensiva.","El modelado SAVi (Sustainable Asset Valuation) del IISD concluye que la restauración de humedales supera a la infraestructura gris (diques, canales) en La Mojana para mitigación de inundaciones en valor presente a 30 años, cuando se internalizan los servicios ecosistémicos y los costos humanitarios evitados. Estratégicamente, MinAmbiente, DNP y Fondo Adaptación deben rebalancear el portafolio del Plan Mojana, alejándose de la sola dependencia de jarillones — que han fallado repetidamente (Cara de Gato 2021, 2024, 2025; Los Arrastres 2024) — y hacia estrategias híbridas que incluyan reforestación de zonas de amortiguación, recuperación de caños cerrados (Caño Rabón, Caño Pansegüita) y remoción de obras irregulares construidas para ganadería extensiva.","research/download-md/IISD-Restoring-Wetlands-La-Mojana.md|research/download-md/ACAPS-2024-La-Mojana-Flooding.md","local|local"
"national-authorities-013","national-authorities","pre","generic","donor-funding","How does UNGRD request a CERF Anticipatory Action allocation?","¿Cómo solicita la UNGRD una asignación de Acción Anticipatoria del CERF?","The request is not made directly by UNGRD but by the Resident/Humanitarian Coordinator (RC/HC) on behalf of the Humanitarian Country Team, after consultation with UNGRD as host-government counterpart. The RC/HC submits a CERF Anticipatory Action proposal with: an evidence-based forecast trigger (e.g., IDEAM ENSO outlook + IRI consensus), a pre-agreed Action Plan with sectoral interventions and measurable outcomes, and an articulation with the SNGRD plans. UNGRD's role is to validate the trigger framework, sign off on coordination arrangements, and avoid duplication with FNGRD-financed actions. The 2022 La Mojana CERF RR (22-RR-COL-54690, USD 2,004,856) was a Rapid Response, not anticipatory; future allocations should be designed in the Anticipatory Action window for La Niña.","La solicitud no la hace directamente la UNGRD sino el Coordinador Residente/Humanitario (RC/HC) en nombre del Equipo Humanitario País, tras consulta con la UNGRD como contraparte del gobierno anfitrión. El RC/HC presenta una propuesta de Acción Anticipatoria CERF con: un disparador de pronóstico basado en evidencia (p. ej., outlook de ENOS del IDEAM + consenso del IRI), un Plan de Acción preacordado con intervenciones sectoriales y resultados medibles, y articulación con los planes del SNGRD. El rol de la UNGRD es validar el marco de disparadores, firmar los arreglos de coordinación y evitar duplicación con acciones financiadas por el FNGRD. El CERF RR La Mojana 2022 (22-RR-COL-54690, USD 2.004.856) fue de Respuesta Rápida, no anticipatorio; futuras asignaciones deben diseñarse en la ventana de Acción Anticipatoria para La Niña.","research/download-md/CERF-2022-La-Mojana-Rapid-Response.md|research/download-md/IASC-SOPs-Early-Action-El-Nino-La-Nina.md","local|local"
"national-authorities-014","national-authorities","pre","la-mojana","data-information","Why must UNGRD update the national SAT inventory to include community-based La Mojana early warning systems?","¿Por qué debe la UNGRD actualizar el inventario nacional de SAT para incluir sistemas comunitarios de alerta temprana de La Mojana?","Article 41 of Ley 1523 obligates UNGRD to maintain a Sistema Nacional de Información para la Gestión del Riesgo, which includes the inventory of SAT (Sistemas de Alerta Temprana) operating across the country. In La Mojana, the Sistema de Alerta Temprana Nueva Esperanza in Guaranda has been documented by OCHA's June 2025 factsheet as a buena práctica that combines IDEAM data, Corpomojana inputs and community observation, and is replicable. Failure to register and resource these community-based SAT in the national inventory leaves them under-funded, technically isolated and not eligible for FNGRD support, weakening the lowest-cost layer of the warning chain.","El artículo 41 de la Ley 1523 obliga a la UNGRD a mantener un Sistema Nacional de Información para la Gestión del Riesgo, que incluye el inventario de SAT (Sistemas de Alerta Temprana) operando en el país. En La Mojana, el Sistema de Alerta Temprana Nueva Esperanza en Guaranda ha sido documentado por el factsheet OCHA de junio de 2025 como buena práctica que combina datos del IDEAM, insumos de Corpomojana y observación comunitaria, y es replicable. La omisión de registrar y financiar estos SAT comunitarios en el inventario nacional los deja sub-financiados, técnicamente aislados y no elegibles a apoyo del FNGRD, debilitando la capa de menor costo de la cadena de alerta.","research/download-md/OCHA-La-Mojana-Factsheet-No1-19062025.md","local"
"national-authorities-015","national-authorities","pre","generic","coordination","What is the role of the EHP and ELC vis-à-vis national authorities under the SNGRD?","¿Cuál es el rol del EHP y los ELC frente a las autoridades nacionales bajo el SNGRD?","The Equipo Humanitario País (EHP) is the highest international humanitarian coordination body in Colombia, chaired by the Resident/Humanitarian Coordinator with OCHA as secretariat. The Equipos Locales de Coordinación (ELC) are its territorial arms (Córdoba ELC for La Mojana, Putumayo ELC for the Andean-Amazon region). Under the principle of complementariedad recognized by the Plan Nacional ante El Niño's Section 5.1.N (Cooperación Internacional), the EHP/ELC complement — not substitute — the SNGRD. National authorities (UNGRD, MinInterior, sectoral ministries) coordinate the response; EHP/ELC fill technical and financing gaps and provide protection-by-presence in areas of restricted state access (e.g., Bajo Putumayo).","El Equipo Humanitario País (EHP) es la máxima instancia de coordinación humanitaria internacional en Colombia, presidida por el Coordinador Residente/Humanitario con OCHA como secretaría. Los Equipos Locales de Coordinación (ELC) son sus brazos territoriales (ELC Córdoba para La Mojana, ELC Putumayo para la región Andino-Amazónica). Bajo el principio de complementariedad reconocido en la Sección 5.1.N del Plan Nacional ante El Niño (Cooperación Internacional), el EHP/ELC complementan — no sustituyen — al SNGRD. Las autoridades nacionales (UNGRD, MinInterior, ministerios sectoriales) coordinan la respuesta; el EHP/ELC llenan brechas técnicas y de financiación y proveen protección por presencia en zonas de acceso estatal restringido (p. ej., Bajo Putumayo).","research/download-md/UNGRD-Plan-Nacional-El-Nino.md|research/humanitarian-aid-colombia/humanitarian-aid-context.md","local|local"
"national-authorities-016","national-authorities","pre","la-mojana","coordination","Should UNGRD support a Consejo Subregional de Gestión del Riesgo for La Mojana?","¿Debe la UNGRD apoyar la creación de un Consejo Subregional de Gestión del Riesgo para La Mojana?","Yes. The OCHA La Mojana Factsheet No. 1 (June 2025) explicitly recommends creating a subregional GRD body that articulates the 11 affected municipalities across four departments — currently each operates its own CMGRD with limited intermunicipal coordination, leading to unilateral mitigation works that disturb the region's hydrological equilibrium. UNGRD has the legal basis under Ley 1523 to convoke a Consejo Subregional and the Comité Nacional de Manejo de Desastres can formalize it. Membership should include the four CDGRD, the 11 alcaldías, Corpomojana, Cormagdalena, MinAmbiente, Fondo Adaptación, and observers from EHP/ELC and Alianza Común La Mojana.","Sí. El Factsheet No. 1 OCHA La Mojana (junio 2025) recomienda explícitamente crear un órgano subregional de GRD que articule los 11 municipios afectados a través de los cuatro departamentos — actualmente cada uno opera su CMGRD con coordinación intermunicipal limitada, lo que conduce a obras de mitigación unilaterales que alteran el equilibrio hidrológico de la región. La UNGRD tiene la base legal bajo la Ley 1523 para convocar un Consejo Subregional y el Comité Nacional de Manejo de Desastres puede formalizarlo. La membresía debe incluir los cuatro CDGRD, las 11 alcaldías, Corpomojana, Cormagdalena, MinAmbiente, Fondo Adaptación y observadores del EHP/ELC y de Alianza Común La Mojana.","research/download-md/OCHA-La-Mojana-Factsheet-No1-19062025.md|research/water-crisis-colombia.md","local|local"
"national-authorities-017","national-authorities","pre","generic","enso-forecast","How should national authorities prepare for forest-fire risk during El Niño?","¿Cómo deben las autoridades nacionales prepararse para el riesgo de incendios forestales durante El Niño?","The Plan Nacional de Gestión ante el Fenómeno El Niño's sectoral matrix (Section 5.1.A and 5.1.C) assigns MinAmbiente and the Sector Defensa (FAC, Ejército, Bomberos) lead roles in incendios de cobertura vegetal. UNGRD must convene the Comisión Nacional Asesora para Incendios Forestales, activate the Sala Situacional de Incendios via IDEAM-MinAmbiente, and pre-position aerial firefighting capacity (Bambi Buckets, helicópteros). Priority zones during El Niño are the Caribe (sequía hídrica), Andina central, and Amazonia (especially Putumayo and Caquetá in their dry trimester). Coordination with Sistema Nacional Ambiental (SINA) and Sistema Nacional de Cambio Climático (SISCLIMA) is mandatory.","La matriz sectorial del Plan Nacional de Gestión ante el Fenómeno El Niño (Sección 5.1.A y 5.1.C) asigna a MinAmbiente y al Sector Defensa (FAC, Ejército, Bomberos) roles líderes en incendios de cobertura vegetal. La UNGRD debe convocar la Comisión Nacional Asesora para Incendios Forestales, activar la Sala Situacional de Incendios vía IDEAM-MinAmbiente y preposicionar capacidad aérea de extinción (Bambi Buckets, helicópteros). Las zonas prioritarias durante El Niño son el Caribe (sequía hídrica), Andina central y Amazonía (en especial Putumayo y Caquetá en su trimestre seco). La coordinación con el Sistema Nacional Ambiental (SINA) y el Sistema Nacional de Cambio Climático (SISCLIMA) es obligatoria.","research/download-md/UNGRD-Plan-Nacional-El-Nino.md","local"
"national-authorities-018","national-authorities","pre","generic","wash","What is the national water-rationing protocol when El Niño threatens municipal aqueducts?","¿Cuál es el protocolo nacional de racionamiento de agua cuando El Niño amenaza acueductos municipales?","The Plan Nacional ante El Niño's Sector Agua Potable y Saneamiento Básico (5.1.M) assigns MinVivienda the lead, articulated with the Superintendencia de Servicios Públicos Domiciliarios (SSPD) and the prestadores. The protocol involves (i) an early diagnostic of fuentes de abastecimiento with risk of desabastecimiento, (ii) gradual demand-management measures (campañas, ajustes tarifarios), (iii) operational rationing schedules notified through the alcaldía, and (iv) emergency activation of fuentes alternativas (carrotanques, pozos profundos) financed via FNGRD or Fondo de Solidaridad y Redistribución de Ingresos. UNGRD coordinates the cross-sectoral response and authorizes recursos when municipal capacity is exceeded.","El Sector Agua Potable y Saneamiento Básico del Plan Nacional ante El Niño (5.1.M) asigna a MinVivienda el liderazgo, articulado con la Superintendencia de Servicios Públicos Domiciliarios (SSPD) y los prestadores. El protocolo contempla (i) diagnóstico temprano de fuentes de abastecimiento con riesgo de desabastecimiento, (ii) medidas graduales de gestión de demanda (campañas, ajustes tarifarios), (iii) horarios operativos de racionamiento notificados a través de la alcaldía y (iv) activación de emergencia de fuentes alternativas (carrotanques, pozos profundos) financiadas vía FNGRD o Fondo de Solidaridad y Redistribución de Ingresos. La UNGRD coordina la respuesta intersectorial y autoriza recursos cuando se supera la capacidad municipal.","research/download-md/UNGRD-Plan-Nacional-El-Nino.md","local"
"national-authorities-019","national-authorities","pre","putumayo","landslide","How should the national level prepare for landslide risk on the Vía Mocoa-Pasto?","¿Cómo debe el nivel nacional prepararse para el riesgo de deslizamientos en la Vía Mocoa-Pasto?","The corridor is operated by INVÍAS under MinTransporte. UNGRD coordinates with INVÍAS, the Sector Transporte y Logística of the SNGRD, the SGC (Servicio Geológico Colombiano) for hazard zonation, and CDGRD Putumayo and Nariño. Pre-rainy-season measures include geotechnical inspections of taludes críticos, debris-flow basins clearing, signaling and contingency-route preparation (alternate route via Vía a Sibundoy or air bridge for Mocoa). The Mocoa Diagnóstico de Riesgos 2023 documents 14 puntos críticos. Failure to maintain this corridor cuts off Mocoa during the very emergency that the population needs aid the most, as occurred in July 2025 when the Puente sobre Río Negro was lost.","El corredor está operado por INVÍAS bajo MinTransporte. La UNGRD coordina con INVÍAS, el Sector Transporte y Logística del SNGRD, el SGC (Servicio Geológico Colombiano) para zonificación de amenazas, y los CDGRD de Putumayo y Nariño. Las medidas previas a la temporada lluviosa incluyen inspecciones geotécnicas de taludes críticos, limpieza de cuencas para flujos de detritos, señalización y preparación de ruta de contingencia (ruta alterna por la Vía a Sibundoy o puente aéreo a Mocoa). El Diagnóstico de Riesgos Mocoa 2023 documenta 14 puntos críticos. No mantener este corredor incomunica a Mocoa durante la emergencia misma en que la población más necesita la ayuda, como ocurrió en julio de 2025 con la pérdida del Puente sobre Río Negro.","research/download-md/Mocoa-DiagnosticoRiesgos-2023.md|research/download-md/OCHA-SitRep-Inundaciones-Amazonia-Orinoquia-2025.md|research/flood-tagging-and-reference-points.md","local|local|local"
"national-authorities-020","national-authorities","pre","la-mojana","food-security","How does MinAgricultura articulate with FAO for La Niña anticipatory action in La Mojana?","¿Cómo articula MinAgricultura con FAO la acción anticipatoria por La Niña en La Mojana?","MinAgricultura, through the Unidad de Planificación Rural Agropecuaria (UPRA), the ICA and the ADR, coordinates with FAO Colombia under the FAO Anticipatory Action and Response Plan for La Niña (January 2025 update). Anticipatory measures for La Mojana include early livestock evacuation from low-lying ciénagas, distribution of forage and animal-health kits, climate-smart seed varieties for ciclos cortos in zonas altas, and early information advisories through the Sistema de Información del Sector Agropecuario. Cash transfers and voucher modalities have been piloted to maintain consumption during the wet pulse. Articulation is formalized via Memorandum of Understanding with FAO and reported through the EHP.","MinAgricultura, a través de la Unidad de Planificación Rural Agropecuaria (UPRA), el ICA y la ADR, coordina con FAO Colombia bajo el Plan de Acción Anticipatoria y Respuesta de la FAO ante La Niña (actualización de enero 2025). Las medidas anticipatorias para La Mojana incluyen evacuación temprana de ganado desde ciénagas bajas, distribución de forraje y kits sanitarios animales, variedades de semilla climáticamente inteligentes para ciclos cortos en zonas altas y avisos tempranos a través del Sistema de Información del Sector Agropecuario. Modalidades de transferencias monetarias y vouchers se han piloteado para mantener el consumo durante el pulso húmedo. La articulación se formaliza vía Memorando de Entendimiento con FAO y se reporta al EHP.","research/download-md/FAO-La-Nina-Anticipatory-Action-Plan-Jan2025.md|research/water-crisis-colombia.md","local|local"
"national-authorities-021","national-authorities","event","la-mojana","cluster-activation","When should the President sign a Decreto declaring a national disaster for La Mojana?","¿Cuándo debe el Presidente firmar un Decreto declarando desastre nacional por La Mojana?","Under articles 56–60 of Ley 1523 de 2012, the President of the Republic, by recommendation of UNGRD's Director and the Consejo Nacional de Gestión del Riesgo, can declare a Desastre de Carácter Nacional when the magnitude of the event exceeds departmental and territorial capacity. The Decreto 2113 de 2022 is the precedent: signed in November 2022 to address the 2021-2023 La Niña triple-dip, it was the legal basis for FNGRD recursos extraordinarios and contracting flexibilities under articles 64-66. Triggers should include: simultaneous Calamidad Pública declarations in three or more departments, more than 100,000 people affected, or critical infrastructure failure with national-economic implications.","Bajo los artículos 56–60 de la Ley 1523 de 2012, el Presidente de la República, por recomendación del Director de la UNGRD y del Consejo Nacional de Gestión del Riesgo, puede declarar un Desastre de Carácter Nacional cuando la magnitud del evento supera la capacidad territorial y departamental. El Decreto 2113 de 2022 es el precedente: firmado en noviembre de 2022 para atender la triple-dip de La Niña 2021-2023, fue base legal para recursos extraordinarios del FNGRD y flexibilidades contractuales bajo los artículos 64-66. Los disparadores deben incluir: declaratorias simultáneas de Calamidad Pública en tres o más departamentos, más de 100.000 personas afectadas o falla de infraestructura crítica con implicaciones nacionales-económicas.","research/water-crisis-colombia.md|research/download-md/UNGRD-Evaluacion-La-Nina-2021-2023.md|research/download-md/CERF-2022-La-Mojana-Rapid-Response.md","local|local|local"
"national-authorities-022","national-authorities","event","generic","coordination","How does UNGRD activate FNGRD resources during a flood emergency?","¿Cómo activa la UNGRD los recursos del FNGRD durante una emergencia por inundación?","The Fondo Nacional de Gestión del Riesgo de Desastres (FNGRD), regulated by Ley 1523 articles 47-55, is administered by Fiduprevisora as fiduciary. UNGRD's Subdirección de Manejo de Desastres prepares an acto administrativo justifying the assignment, supported by EDAN (Evaluación de Daños y Análisis de Necesidades) reports from CDGRD/CMGRD. The Junta Directiva del FNGRD authorizes the disbursement, which can finance AHE kits, transitional shelter, restablecimiento de servicios, technical-assistance contracts, and infrastructure rehabilitation. During declared Desastre Nacional, contracting modalities under article 66 (régimen especial) accelerate procurement but require enhanced documentation to satisfy Contraloría review.","El Fondo Nacional de Gestión del Riesgo de Desastres (FNGRD), regulado por la Ley 1523 artículos 47-55, es administrado por Fiduprevisora como fiduciaria. La Subdirección de Manejo de Desastres de la UNGRD prepara un acto administrativo justificando la asignación, soportado por reportes EDAN (Evaluación de Daños y Análisis de Necesidades) de CDGRD/CMGRD. La Junta Directiva del FNGRD autoriza el desembolso, que puede financiar kits AHE, alojamiento transitorio, restablecimiento de servicios, contratos de asistencia técnica y rehabilitación de infraestructura. Durante un Desastre Nacional declarado, las modalidades contractuales del artículo 66 (régimen especial) aceleran la contratación pero exigen documentación reforzada para satisfacer el control fiscal de la Contraloría.","research/download-md/UNGRD-Plan-Nacional-El-Nino.md|research/water-crisis-colombia.md","local|local"
"national-authorities-023","national-authorities","event","la-mojana","coordination","How should UNGRD distribute Ayuda Humanitaria de Emergencia (AHE) kits in La Mojana given access constraints?","¿Cómo debe distribuir la UNGRD los kits de Ayuda Humanitaria de Emergencia (AHE) en La Mojana dadas las restricciones de acceso?","UNGRD's AHE distribution must combine air, fluvial and terrestrial logistics. Given the chronic flooding of vías terciarias and the obstrucción de canales por vegetación acuática documented by OCHA's June 2025 factsheet, fluvial routes through Caño Mojana, Río San Jorge and Caño Rabón require pre-positioned embarcaciones adapted for shallow draft. Air bridges through the FAC operate from Corozal and Montería to municipal cabeceras (Majagual, San Benito Abad). UNGRD must articulate with the Ejército Nacional and the Armada (Fluvial) under the principle of distinción humanitaria, ensuring kits are not conflated with military operations in zones with AGC and ELN presence. Distribution lists are cross-checked with JAC censuses to avoid double-counting.","La distribución de AHE de la UNGRD debe combinar logística aérea, fluvial y terrestre. Dada la inundación crónica de vías terciarias y la obstrucción de canales por vegetación acuática documentada por el factsheet OCHA de junio 2025, las rutas fluviales por Caño Mojana, Río San Jorge y Caño Rabón requieren embarcaciones preposicionadas adaptadas a calado bajo. Los puentes aéreos por la FAC operan desde Corozal y Montería hacia cabeceras municipales (Majagual, San Benito Abad). La UNGRD debe articularse con el Ejército Nacional y la Armada (Fluvial) bajo el principio de distinción humanitaria, asegurando que los kits no se confundan con operaciones militares en zonas con presencia del AGC y ELN. Los listados de distribución se cruzan con censos de JAC para evitar doble conteo.","research/download-md/OCHA-La-Mojana-Factsheet-No1-19062025.md|research/download-md/ACAPS-2024-La-Mojana-Flooding.md","local|local"
"national-authorities-024","national-authorities","event","generic","data-information","How does UNGRD activate the Registro Único de Damnificados (RUD)?","¿Cómo activa la UNGRD el Registro Único de Damnificados (RUD)?","The RUD is the official national registry maintained by UNGRD's Subdirección de Manejo de Desastres for population affected by emergencies. CDGRD and CMGRD load census data through the Sistema Nacional de Información para la Gestión del Riesgo (SNIGRD), with EDAN backup. The RUD enables targeted AHE distribution, prevents double-counting across complementary humanitarian responses, and is the data source for the Contraloría and Procuraduría to verify that recursos reach the registered population. Cross-validation with the Unidad para las Víctimas' Registro Único de Víctimas is essential when conflict overlay applies (Putumayo, Catatumbo, Pacífico).","El RUD es el registro oficial nacional mantenido por la Subdirección de Manejo de Desastres de la UNGRD para población afectada por emergencias. Los CDGRD y CMGRD cargan censos a través del Sistema Nacional de Información para la Gestión del Riesgo (SNIGRD), con respaldo EDAN. El RUD permite la distribución focalizada de AHE, previene la duplicación entre respuestas humanitarias complementarias y es la fuente de datos para que la Contraloría y la Procuraduría verifiquen que los recursos llegan a la población registrada. La validación cruzada con el Registro Único de Víctimas de la Unidad para las Víctimas es esencial cuando aplica la superposición de conflicto (Putumayo, Catatumbo, Pacífico).","research/download-md/UNGRD-Plan-Nacional-El-Nino.md|research/humanitarian-aid-colombia/humanitarian-aid-context.md","local|local"
"national-authorities-025","national-authorities","event","putumayo","first-respondants","Who commands the Puesto de Mando Unificado during a Mocoa-type avenida torrencial?","¿Quién comanda el Puesto de Mando Unificado durante una avenida torrencial tipo Mocoa?","Under Ley 1523, the alcalde is the first-line authority and chairs the CMGRD; the gobernador the CDGRD. When an event of Mocoa magnitude (335 fatalities, 36 barrios + 13 veredas affected, 2017) exceeds municipal capacity, UNGRD's Director assumes operational coordination through a Puesto de Mando Unificado convened in coordination with MinDefensa, the Fuerzas Militares, Policía Nacional, Bomberos, Defensa Civil and Cruz Roja Colombiana. In Mocoa 2017, the PMU operated from the Batallón Domingo Rico Díaz with FAC C-130 air bridge, civilian SAR teams and ELC Putumayo information products. The Presidencia de la República monitors and provides directrices through the Consejo Nacional de Seguridad cuando aplica.","Bajo la Ley 1523, el alcalde es la primera autoridad y preside el CMGRD; el gobernador el CDGRD. Cuando un evento de magnitud Mocoa (335 fatalidades, 36 barrios + 13 veredas afectados, 2017) supera la capacidad municipal, el Director de la UNGRD asume la coordinación operativa a través de un Puesto de Mando Unificado convocado en coordinación con MinDefensa, las Fuerzas Militares, la Policía Nacional, Bomberos, Defensa Civil y Cruz Roja Colombiana. En Mocoa 2017, el PMU operó desde el Batallón Domingo Rico Díaz con puente aéreo FAC en C-130, equipos SAR civiles y productos de información del ELC Putumayo. La Presidencia de la República monitorea y emite directrices vía Consejo Nacional de Seguridad cuando aplica.","research/download-md/ACAPS-2017-Mocoa-Floods-Mudslides.md|research/download-md/UNAL-Catastrofe-Mocoa.md|research/humanitarian-aid-colombia/humanitarian-aid-context.md","local|local|local"
"national-authorities-026","national-authorities","event","generic","donor-funding","When should UNGRD or the Cancillería request international assistance?","¿Cuándo debe la UNGRD o la Cancillería solicitar asistencia internacional?","International assistance is requested by the Government of Colombia through the Cancillería, on recommendation of UNGRD, when national capacities are exceeded. The 7 July 2022 La Mojana request triggered CERF RR 22-RR-COL-54690 (USD 2 million) for WASH/Health/Food Security. Standard channels include: CERF Rapid Response (UN), IFRC DREF (Cruz Roja Colombiana), EU Civil Protection Mechanism (EU CPM), Disasters Charter (UNOSAT activation for satellite imagery, e.g., for La Mojana Nov 2024), and bilateral cooperation. UNGRD coordinates technical assistance reception, customs facilitation through the DIAN, and articulation with the EHP under the Plan Nacional ante El Niño's Section 4.4.1.","La asistencia internacional la solicita el Gobierno de Colombia a través de la Cancillería, por recomendación de la UNGRD, cuando se superan las capacidades nacionales. La solicitud del 7 de julio de 2022 para La Mojana activó el CERF RR 22-RR-COL-54690 (USD 2 millones) para WASH/Salud/Seguridad Alimentaria. Los canales estándar son: Respuesta Rápida CERF (ONU), DREF de la IFRC (Cruz Roja Colombiana), Mecanismo Europeo de Protección Civil (EU CPM), Carta de Desastres (activación UNOSAT para imágenes satelitales, p. ej., La Mojana noviembre 2024) y cooperación bilateral. La UNGRD coordina la recepción de asistencia técnica, la facilitación aduanera a través de la DIAN y la articulación con el EHP bajo la Sección 4.4.1 del Plan Nacional ante El Niño.","research/download-md/CERF-2022-La-Mojana-Rapid-Response.md|research/water-crisis-colombia.md|research/download-md/UNGRD-Plan-Nacional-El-Nino.md","local|local|local"
"national-authorities-027","national-authorities","event","generic","satellite-imagery","How does UNGRD activate Copernicus EMS Rapid Mapping?","¿Cómo activa la UNGRD el Copernicus EMS Rapid Mapping?","UNGRD, as authorised user, requests Rapid Mapping through the European Commission's Emergency Response Coordination Centre (ERCC) by submitting an Activation Request specifying area of interest, observation date and severity. The CopernicusLAC Panama Centre × UNGRD partnership has streamlined the workflow under Use Case 2 — Flood Frequency and Impact Mapping, with three production services: Flood Extent Mapping, Flood Frequency Service and Flood Depth Service. The Córdoba February 2026 flooding triggered EMSR865, with maps integrated into UNGRD's GIS workspace within hours. UNOSAT Charter activation is parallel and triggered by the Cancillería when satellite damage proxy maps with InSAR are needed (e.g., La Mojana November 2024).","La UNGRD, como usuario autorizado, solicita Rapid Mapping a través del Centro Europeo de Coordinación de Respuesta a Emergencias (ERCC) mediante una Activation Request especificando área de interés, fecha de observación y severidad. La alianza CopernicusLAC Panama Centre × UNGRD ha agilizado el flujo bajo el Use Case 2 — Flood Frequency and Impact Mapping, con tres servicios de producción: Flood Extent Mapping, Flood Frequency Service y Flood Depth Service. La inundación de Córdoba en febrero 2026 activó la EMSR865, con mapas integrados al workspace GIS de la UNGRD en horas. La activación UNOSAT Charter es paralela y la dispara la Cancillería cuando se requieren mapas de daño con InSAR (p. ej., La Mojana noviembre 2024).","research/water-crisis-colombia.md|research/flood-tagging-and-reference-points.md","local|local"
"national-authorities-028","national-authorities","event","la-mojana","wash","How does the Sector Salud and Sector Agua Potable y Saneamiento Básico coordinate during a La Mojana flood?","¿Cómo coordinan el Sector Salud y el Sector Agua Potable y Saneamiento Básico durante una inundación en La Mojana?","MinSalud y Protección Social activates the Plan de Emergencias y Desastres del Sector Salud, mobilizing the Equipos de Respuesta Inmediata en Salud (ERI) of the INS, IPS departamentales and local secretarías de salud, with PAHO/OPS technical support. MinVivienda's Sector Agua Potable, with the SSPD and prestadores, coordinates emergency carrotanques, plantas de tratamiento móviles, and disinfection of pozos. The 2022 CERF allocation reached 43,809 people in Health and 15,375 in WASH for La Mojana. UNGRD ensures intersectoral articulation and FNGRD financing. Priority risks per the OCHA factsheet are EDA (enfermedad diarreica aguda), dengue, dermatosis and gynecological infections from prolonged contact with contaminated water.","MinSalud y Protección Social activa el Plan de Emergencias y Desastres del Sector Salud, movilizando los Equipos de Respuesta Inmediata en Salud (ERI) del INS, IPS departamentales y secretarías locales de salud, con asistencia técnica OPS. El Sector Agua Potable de MinVivienda, con la SSPD y prestadores, coordina carrotanques de emergencia, plantas de tratamiento móviles y desinfección de pozos. La asignación CERF 2022 alcanzó 43.809 personas en Salud y 15.375 en WASH para La Mojana. La UNGRD asegura la articulación intersectorial y la financiación FNGRD. Los riesgos prioritarios según el factsheet OCHA son EDA (enfermedad diarreica aguda), dengue, dermatosis e infecciones ginecológicas por contacto prolongado con agua contaminada.","research/download-md/CERF-2022-La-Mojana-Rapid-Response.md|research/download-md/OCHA-La-Mojana-Factsheet-No1-19062025.md","local|local"
